DATAFLOW,REF_AREA,MEASURE,SCENARIO,FREQ,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MEASURE,UNIT_MULT,DECIMALS
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),THA,GDPVTRD_CAP,BAU1,A,2029,22220.03,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),THA,GDPVTRD_CAP,BAU1,A,2030,22595.8,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),THA,GDPVTRD_CAP,ET1,A,2026,21447.3172476319,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),THA,GDPVTRD_CAP,ET1,A,2027,21592.55,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),THA,GDPVTRD_CAP,ET1,A,2028,21814.1,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),THA,GDPVTRD_CAP,ET1,A,2029,22098.33,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),THA,GDPVTRD_CAP,ET1,A,2030,22436.27,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),THA,GDPVTRD_CAP,BAU2,A,2026,21447.3172476319,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),THA,GDPVTRD_CAP,BAU2,A,2027,21626.45,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),THA,GDPVTRD_CAP,BAU2,A,2028,21869.48,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),THA,GDPVTRD_CAP,BAU2,A,2029,22166.07,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),THA,GDPVTRD_CAP,BAU2,A,2030,22507.88,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET1,A,2026,64416.2941696216,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET2,A,2026,64416.2941696216,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET3,A,2026,64416.2941696216,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,BAU1,A,2026,64416.2941696216,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,BAU2,A,2026,64416.2941696216,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET4,A,2026,64416.2941696216,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET1,A,2027,65091.31,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET2,A,2027,65091.31,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET3,A,2027,65075.69,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,BAU1,A,2027,65151.88,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,BAU2,A,2027,65136.14,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET4,A,2027,65075.69,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET1,A,2028,65830.92,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET2,A,2028,65834.47,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET3,A,2028,65785.65,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,BAU1,A,2028,65948.4,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,BAU2,A,2028,65902.73,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET4,A,2028,65789.2,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET1,A,2029,66617.51,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET2,A,2029,66628.05,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET3,A,2029,66536.34,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,BAU1,A,2029,66793.31,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,BAU2,A,2029,66704.7,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET4,A,2029,66546.86,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET1,A,2030,67444.17,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET2,A,2030,67465.18,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET3,A,2030,67323.08,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,BAU1,A,2030,67679.45,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,BAU2,A,2030,67535.91,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),BEL,GDPVTRD_CAP,ET4,A,2030,67344.05,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,BAU1,A,2026,10861.7439384747,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,BAU1,A,2027,11450.93,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,BAU1,A,2028,12076.9,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,BAU1,A,2029,12734.52,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,BAU1,A,2030,13418.22,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET3,A,2026,10861.7439384747,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET3,A,2027,11402.47,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET3,A,2028,11974.36,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET3,A,2029,12572.18,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET3,A,2030,13191.02,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET1,A,2026,10861.7439384747,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET1,A,2027,11407.89,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET1,A,2028,11990.84,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET1,A,2029,12603.02,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET1,A,2030,13238.92,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET2,A,2026,10861.7439384747,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET2,A,2027,11407.89,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET2,A,2028,11993.44,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET2,A,2029,12610.89,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET2,A,2030,13254.9,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET4,A,2026,10861.7439384747,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET4,A,2027,11402.47,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET4,A,2028,11976.95,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET4,A,2029,12580.03,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,ET4,A,2030,13206.94,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,BAU2,A,2026,10861.7439384747,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,BAU2,A,2027,11445.45,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,BAU2,A,2028,12060.19,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,BAU2,A,2029,12700.67,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IND,GDPVTRD_CAP,BAU2,A,2030,13361.13,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET3,A,2026,16353.7824295414,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET3,A,2027,16596.62,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET3,A,2028,16876.1,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET3,A,2029,17185.51,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET3,A,2030,17521.6,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET1,A,2026,16353.7824295414,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET1,A,2027,16602.26,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET1,A,2028,16892.64,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET1,A,2029,17215.45,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET1,A,2030,17566.69,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,BAU1,A,2026,16353.7824295414,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,BAU1,A,2027,16687.75,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,BAU1,A,2028,17058.8,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,BAU1,A,2029,17462.9,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,BAU1,A,2030,17896.39,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,BAU2,A,2026,16353.7824295414,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,BAU2,A,2027,16682.05,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,BAU2,A,2028,17042,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,BAU2,A,2029,17429.9,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,BAU2,A,2030,17842.33,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET4,A,2026,16353.7824295414,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET4,A,2027,16596.62,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET4,A,2028,16881.11,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET4,A,2029,17200.2,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET4,A,2030,17550.55,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET2,A,2026,16353.7824295414,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET2,A,2027,16602.26,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET2,A,2028,16897.65,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET2,A,2029,17230.17,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PER,GDPVTRD_CAP,ET2,A,2030,17595.71,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET4,A,2026,13990.0699062924,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET4,A,2027,13969.39,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET4,A,2028,13986.07,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET4,A,2029,14033.22,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET4,A,2030,14107.63,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,BAU1,A,2026,13990.0699062924,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,BAU1,A,2027,14047.68,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,BAU1,A,2028,14138.35,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,BAU1,A,2029,14257.51,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,BAU1,A,2030,14401.4,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET1,A,2026,13990.0699062924,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET1,A,2027,13974.95,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET1,A,2028,13997.92,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET1,A,2029,14049.59,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET1,A,2030,14126.08,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,BAU2,A,2026,13990.0699062924,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,BAU2,A,2027,14042.07,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,BAU2,A,2028,14122,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,BAU2,A,2029,14225.81,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,BAU2,A,2030,14350.13,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET3,A,2026,13990.0699062924,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET3,A,2027,13969.39,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET3,A,2028,13981.82,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET3,A,2029,14020.82,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET3,A,2030,14083.31,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET2,A,2026,13990.0699062924,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET2,A,2027,13974.95,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET2,A,2028,14002.17,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET2,A,2029,14062.01,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ZAF,GDPVTRD_CAP,ET2,A,2030,14150.46,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET2,A,2026,16002.3271319616,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET2,A,2027,16466.4,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET2,A,2028,16951.48,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET2,A,2029,17449.01,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET2,A,2030,17957.58,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET4,A,2026,16002.3271319616,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET4,A,2027,16459.19,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET4,A,2028,16929.95,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET4,A,2029,17409.44,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET4,A,2030,17897.26,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,BAU1,A,2026,16002.3271319616,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,BAU1,A,2027,16526.27,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,BAU1,A,2028,17064.64,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,BAU1,A,2029,17612.72,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,BAU1,A,2030,18169.02,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET3,A,2026,16002.3271319616,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET3,A,2027,16459.19,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET3,A,2028,16926.43,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET3,A,2029,17399.04,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET3,A,2030,17876.65,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET1,A,2026,16002.3271319616,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET1,A,2027,16466.4,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET1,A,2028,16947.96,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET1,A,2029,17438.59,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,ET1,A,2030,17936.91,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,BAU2,A,2026,16002.3271319616,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,BAU2,A,2027,16518.99,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,BAU2,A,2028,17042.82,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,BAU2,A,2029,17569.33,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),IDN,GDPVTRD_CAP,BAU2,A,2030,18097.21,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUT,GDPVTRD_CAP,ET4,A,2026,65883.2523852014,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUT,GDPVTRD_CAP,ET4,A,2027,66302.17,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUT,GDPVTRD_CAP,ET4,A,2028,66759.19,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUT,GDPVTRD_CAP,ET4,A,2029,67255.47,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUT,GDPVTRD_CAP,ET4,A,2030,67797.33,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUT,GDPVTRD_CAP,ET3,A,2026,65883.2523852014,,USD_PPP_PS,0,2
